lat,lon,alt,elapsed time,time,trajectory,label,user,segment
39.93949,116.398271,103.0,39809.3306481481,2008-12-27 07:56:08,20081227072604.plt,0,135,5
39.939503,116.398195,102.0,39809.3306712963,2008-12-27 07:56:10,20081227072604.plt,0,135,5
39.939527,116.398134,102.0,39809.3306944444,2008-12-27 07:56:12,20081227072604.plt,0,135,5
39.939505,116.398094,98.0,39809.3307523148,2008-12-27 07:56:17,20081227072604.plt,0,135,5
39.939514,116.398072,98.0,39809.3308101852,2008-12-27 07:56:22,20081227072604.plt,0,135,5
39.939516,116.397997,97.0,39809.3308564815,2008-12-27 07:56:26,20081227072604.plt,0,135,5
39.939514,116.397921,97.0,39809.3308796296,2008-12-27 07:56:28,20081227072604.plt,0,135,5
39.939525,116.397819,98.0,39809.3309027778,2008-12-27 07:56:30,20081227072604.plt,0,135,5
39.939526,116.397702,102.0,39809.3309259259,2008-12-27 07:56:32,20081227072604.plt,0,135,5
39.939529,116.397589,106.0,39809.3309490741,2008-12-27 07:56:34,20081227072604.plt,0,135,5
39.939508,116.397492,107.0,39809.3309722222,2008-12-27 07:56:36,20081227072604.plt,0,135,5
39.939478,116.39741,106.0,39809.3309953704,2008-12-27 07:56:38,20081227072604.plt,0,135,5
39.939464,116.397347,105.0,39809.3310185185,2008-12-27 07:56:40,20081227072604.plt,0,135,5
39.93946,116.397277,114.0,39809.3310416667,2008-12-27 07:56:42,20081227072604.plt,0,135,5
39.939492,116.397194,120.0,39809.3310763889,2008-12-27 07:56:45,20081227072604.plt,0,135,5
39.939516,116.397136,122.0,39809.3311111111,2008-12-27 07:56:48,20081227072604.plt,0,135,5
39.939528,116.397127,125.0,39809.3311689815,2008-12-27 07:56:53,20081227072604.plt,0,135,5
39.939519,116.397053,129.0,39809.3312037037,2008-12-27 07:56:56,20081227072604.plt,0,135,5
39.939503,116.396985,128.0,39809.3312384259,2008-12-27 07:56:59,20081227072604.plt,0,135,5
39.939534,116.39694,127.0,39809.3312847222,2008-12-27 07:57:03,20081227072604.plt,0,135,5
39.93954,116.396938,127.0,39809.3313425926,2008-12-27 07:57:08,20081227072604.plt,0,135,5
39.93954,116.396938,127.0,39809.3313773148,2008-12-27 07:57:11,20081227072604.plt,0,135,5
39.939539,116.396937,128.0,39809.331400463,2008-12-27 07:57:13,20081227072604.plt,0,135,5
39.939549,116.396885,129.0,39809.3314583333,2008-12-27 07:57:18,20081227072604.plt,0,135,5
39.93952,116.396831,131.0,39809.3314930556,2008-12-27 07:57:21,20081227072604.plt,0,135,5
39.939503,116.39677,131.0,39809.3315162037,2008-12-27 07:57:23,20081227072604.plt,0,135,5
39.939505,116.396681,132.0,39809.3315393519,2008-12-27 07:57:25,20081227072604.plt,0,135,5
39.939491,116.396606,133.0,39809.3315625,2008-12-27 07:57:27,20081227072604.plt,0,135,5
39.939485,116.396524,133.0,39809.3315856481,2008-12-27 07:57:29,20081227072604.plt,0,135,5
39.939458,116.396464,134.0,39809.3316087963,2008-12-27 07:57:31,20081227072604.plt,0,135,5
39.939444,116.396405,132.0,39809.3316319444,2008-12-27 07:57:33,20081227072604.plt,0,135,5
39.93943,116.396342,126.0,39809.3316550926,2008-12-27 07:57:35,20081227072604.plt,0,135,5
39.939411,116.396277,125.0,39809.3316782407,2008-12-27 07:57:37,20081227072604.plt,0,135,5
39.939401,116.396196,127.0,39809.3317013889,2008-12-27 07:57:39,20081227072604.plt,0,135,5
39.939406,116.396115,122.0,39809.331724537,2008-12-27 07:57:41,20081227072604.plt,0,135,5
39.939395,116.39603,120.0,39809.3317476852,2008-12-27 07:57:43,20081227072604.plt,0,135,5
39.939384,116.395938,125.0,39809.3317708333,2008-12-27 07:57:45,20081227072604.plt,0,135,5
39.939382,116.395856,122.0,39809.3317939815,2008-12-27 07:57:47,20081227072604.plt,0,135,5
39.939406,116.395803,120.0,39809.3318055556,2008-12-27 07:57:48,20081227072604.plt,0,135,5
39.93943,116.395718,116.0,39809.3318287037,2008-12-27 07:57:50,20081227072604.plt,0,135,5
39.93942,116.395632,117.0,39809.3318518519,2008-12-27 07:57:52,20081227072604.plt,0,135,5
39.939405,116.395563,131.0,39809.3318634259,2008-12-27 07:57:53,20081227072604.plt,0,135,5
39.939388,116.395488,133.0,39809.3318865741,2008-12-27 07:57:55,20081227072604.plt,0,135,5
39.939368,116.395398,138.0,39809.3319097222,2008-12-27 07:57:57,20081227072604.plt,0,135,5
39.939357,116.395303,143.0,39809.3319328704,2008-12-27 07:57:59,20081227072604.plt,0,135,5
39.939364,116.395247,138.0,39809.3319444444,2008-12-27 07:58:00,20081227072604.plt,0,135,5
39.939351,116.395154,136.0,39809.3319675926,2008-12-27 07:58:02,20081227072604.plt,0,135,5
39.939341,116.39507,133.0,39809.3319907407,2008-12-27 07:58:04,20081227072604.plt,0,135,5
39.939331,116.395006,133.0,39809.3320138889,2008-12-27 07:58:06,20081227072604.plt,0,135,5
39.939368,116.394946,132.0,39809.332037037,2008-12-27 07:58:08,20081227072604.plt,0,135,5
39.939382,116.394919,132.0,39809.3320949074,2008-12-27 07:58:13,20081227072604.plt,0,135,5
39.939382,116.394919,132.0,39809.3321296296,2008-12-27 07:58:16,20081227072604.plt,0,135,5
39.939384,116.394919,133.0,39809.3321527778,2008-12-27 07:58:18,20081227072604.plt,0,135,5
39.939395,116.394919,133.0,39809.3322106482,2008-12-27 07:58:23,20081227072604.plt,0,135,5
39.939406,116.394915,134.0,39809.3322685185,2008-12-27 07:58:28,20081227072604.plt,0,135,5
39.939436,116.394907,134.0,39809.3323263889,2008-12-27 07:58:33,20081227072604.plt,0,135,5
39.93944,116.394906,134.0,39809.3323842593,2008-12-27 07:58:38,20081227072604.plt,0,135,5
39.939439,116.394905,133.0,39809.3324421296,2008-12-27 07:58:43,20081227072604.plt,0,135,5
39.939439,116.394905,133.0,39809.3324768519,2008-12-27 07:58:46,20081227072604.plt,0,135,5
39.939436,116.394904,133.0,39809.3325,2008-12-27 07:58:48,20081227072604.plt,0,135,5
39.939431,116.394839,133.0,39809.3325578704,2008-12-27 07:58:53,20081227072604.plt,0,135,5
39.939438,116.394775,135.0,39809.3325810185,2008-12-27 07:58:55,20081227072604.plt,0,135,5
39.939443,116.394715,136.0,39809.3326041667,2008-12-27 07:58:57,20081227072604.plt,0,135,5
39.939454,116.394648,136.0,39809.3326273148,2008-12-27 07:58:59,20081227072604.plt,0,135,5
39.939461,116.394563,136.0,39809.332650463,2008-12-27 07:59:01,20081227072604.plt,0,135,5
39.939475,116.3945,137.0,39809.3326736111,2008-12-27 07:59:03,20081227072604.plt,0,135,5
39.939485,116.394433,135.0,39809.3327083333,2008-12-27 07:59:06,20081227072604.plt,0,135,5
39.939482,116.394376,136.0,39809.3327662037,2008-12-27 07:59:11,20081227072604.plt,0,135,5
39.939467,116.394325,136.0,39809.3328240741,2008-12-27 07:59:16,20081227072604.plt,0,135,5
39.939481,116.394269,141.0,39809.3328587963,2008-12-27 07:59:19,20081227072604.plt,0,135,5
39.939523,116.394246,141.0,39809.3329050926,2008-12-27 07:59:23,20081227072604.plt,0,135,5
39.939534,116.394228,144.0,39809.332962963,2008-12-27 07:59:28,20081227072604.plt,0,135,5
39.939528,116.394228,145.0,39809.3330208333,2008-12-27 07:59:33,20081227072604.plt,0,135,5
39.93953,116.394227,145.0,39809.3330787037,2008-12-27 07:59:38,20081227072604.plt,0,135,5
39.93953,116.394227,145.0,39809.3331365741,2008-12-27 07:59:43,20081227072604.plt,0,135,5
39.939522,116.394227,145.0,39809.3331944444,2008-12-27 07:59:48,20081227072604.plt,0,135,5
39.939522,116.394227,145.0,39809.3332291667,2008-12-27 07:59:51,20081227072604.plt,0,135,5
39.939518,116.394226,145.0,39809.3332523148,2008-12-27 07:59:53,20081227072604.plt,0,135,5
39.939487,116.394183,144.0,39809.3332986111,2008-12-27 07:59:57,20081227072604.plt,0,135,5
39.939513,116.394098,145.0,39809.3333217593,2008-12-27 07:59:59,20081227072604.plt,0,135,5
39.939542,116.394031,146.0,39809.3333449074,2008-12-27 08:00:01,20081227072604.plt,0,135,5
39.93957,116.393952,147.0,39809.3333680556,2008-12-27 08:00:03,20081227072604.plt,0,135,5
39.939575,116.39385,147.0,39809.3333912037,2008-12-27 08:00:05,20081227072604.plt,0,135,5
39.939578,116.393771,149.0,39809.3334143519,2008-12-27 08:00:07,20081227072604.plt,0,135,5
39.939573,116.393709,153.0,39809.3334490741,2008-12-27 08:00:10,20081227072604.plt,0,135,5
39.939555,116.3937,158.0,39809.3335069444,2008-12-27 08:00:15,20081227072604.plt,0,135,5
39.939547,116.3937,158.0,39809.3335648148,2008-12-27 08:00:20,20081227072604.plt,0,135,5
39.939547,116.3937,158.0,39809.333599537,2008-12-27 08:00:23,20081227072604.plt,0,135,5
39.939541,116.393698,159.0,39809.3336226852,2008-12-27 08:00:25,20081227072604.plt,0,135,5
39.939525,116.393647,158.0,39809.3336805556,2008-12-27 08:00:30,20081227072604.plt,0,135,5
39.939525,116.393577,155.0,39809.3337268519,2008-12-27 08:00:34,20081227072604.plt,0,135,5
39.939512,116.393501,154.0,39809.33375,2008-12-27 08:00:36,20081227072604.plt,0,135,5
39.939508,116.39344,153.0,39809.3337615741,2008-12-27 08:00:37,20081227072604.plt,0,135,5
39.939491,116.393324,154.0,39809.3337847222,2008-12-27 08:00:39,20081227072604.plt,0,135,5
39.939486,116.393261,155.0,39809.3337962963,2008-12-27 08:00:40,20081227072604.plt,0,135,5
39.939482,116.393161,158.0,39809.3338194444,2008-12-27 08:00:42,20081227072604.plt,0,135,5
39.939485,116.393077,159.0,39809.3338425926,2008-12-27 08:00:44,20081227072604.plt,0,135,5
39.939486,116.393004,161.0,39809.3338657407,2008-12-27 08:00:46,20081227072604.plt,0,135,5
39.939484,116.392922,161.0,39809.3338888889,2008-12-27 08:00:48,20081227072604.plt,0,135,5
39.939465,116.392845,161.0,39809.333912037,2008-12-27 08:00:50,20081227072604.plt,0,135,5
39.939453,116.392771,166.0,39809.3339351852,2008-12-27 08:00:52,20081227072604.plt,0,135,5
39.939475,116.392712,166.0,39809.3339467593,2008-12-27 08:00:53,20081227072604.plt,0,135,5
39.939458,116.392649,164.0,39809.3339699074,2008-12-27 08:00:55,20081227072604.plt,0,135,5
39.939466,116.392565,160.0,39809.3339930556,2008-12-27 08:00:57,20081227072604.plt,0,135,5
39.939442,116.39249,157.0,39809.3340162037,2008-12-27 08:00:59,20081227072604.plt,0,135,5
39.93942,116.392419,156.0,39809.3340393519,2008-12-27 08:01:01,20081227072604.plt,0,135,5
39.939439,116.392354,152.0,39809.3340509259,2008-12-27 08:01:02,20081227072604.plt,0,135,5
39.939441,116.39229,148.0,39809.3340740741,2008-12-27 08:01:04,20081227072604.plt,0,135,5
39.939442,116.392226,144.0,39809.3341087963,2008-12-27 08:01:07,20081227072604.plt,0,135,5
39.939438,116.392183,138.0,39809.3341666667,2008-12-27 08:01:12,20081227072604.plt,0,135,5
39.939438,116.392183,138.0,39809.3342013889,2008-12-27 08:01:15,20081227072604.plt,0,135,5
39.939432,116.392182,138.0,39809.334224537,2008-12-27 08:01:17,20081227072604.plt,0,135,5
39.939422,116.392112,138.0,39809.3342708333,2008-12-27 08:01:21,20081227072604.plt,0,135,5
39.939405,116.392039,139.0,39809.3342939815,2008-12-27 08:01:23,20081227072604.plt,0,135,5
39.939401,116.391946,142.0,39809.3343171296,2008-12-27 08:01:25,20081227072604.plt,0,135,5
39.939406,116.391885,131.0,39809.3343402778,2008-12-27 08:01:27,20081227072604.plt,0,135,5
39.93942,116.391858,130.0,39809.3343981481,2008-12-27 08:01:32,20081227072604.plt,0,135,5
39.93942,116.391858,130.0,39809.3344328704,2008-12-27 08:01:35,20081227072604.plt,0,135,5
39.939412,116.391859,129.0,39809.3344560185,2008-12-27 08:01:37,20081227072604.plt,0,135,5
39.939406,116.391784,131.0,39809.3345023148,2008-12-27 08:01:41,20081227072604.plt,0,135,5
39.939421,116.391706,132.0,39809.334525463,2008-12-27 08:01:43,20081227072604.plt,0,135,5
39.939413,116.391626,139.0,39809.3345486111,2008-12-27 08:01:45,20081227072604.plt,0,135,5
39.939401,116.391571,144.0,39809.3345717593,2008-12-27 08:01:47,20081227072604.plt,0,135,5
39.939413,116.391481,148.0,39809.3346064815,2008-12-27 08:01:50,20081227072604.plt,0,135,5
39.939434,116.391393,150.0,39809.3346296296,2008-12-27 08:01:52,20081227072604.plt,0,135,5
39.93945,116.39134,154.0,39809.3346412037,2008-12-27 08:01:53,20081227072604.plt,0,135,5
39.939476,116.391258,155.0,39809.3346643519,2008-12-27 08:01:55,20081227072604.plt,0,135,5
39.939483,116.391198,155.0,39809.3347106481,2008-12-27 08:01:59,20081227072604.plt,0,135,5
39.939462,116.391123,151.0,39809.3347569444,2008-12-27 08:02:03,20081227072604.plt,0,135,5
39.939443,116.391058,149.0,39809.3347800926,2008-12-27 08:02:05,20081227072604.plt,0,135,5
39.93944,116.39099,147.0,39809.3348032407,2008-12-27 08:02:07,20081227072604.plt,0,135,5
39.939456,116.390929,143.0,39809.334837963,2008-12-27 08:02:10,20081227072604.plt,0,135,5
39.939475,116.390908,135.0,39809.3348958333,2008-12-27 08:02:15,20081227072604.plt,0,135,5
39.93947,116.390908,134.0,39809.3349537037,2008-12-27 08:02:20,20081227072604.plt,0,135,5
39.93947,116.390908,134.0,39809.3349884259,2008-12-27 08:02:23,20081227072604.plt,0,135,5
39.939465,116.390908,134.0,39809.3350115741,2008-12-27 08:02:25,20081227072604.plt,0,135,5
39.939456,116.390908,133.0,39809.3350694444,2008-12-27 08:02:30,20081227072604.plt,0,135,5
39.939439,116.390891,129.0,39809.3351273148,2008-12-27 08:02:35,20081227072604.plt,0,135,5
39.939428,116.390891,129.0,39809.3351851852,2008-12-27 08:02:40,20081227072604.plt,0,135,5
39.939371,116.390889,127.0,39809.3352430556,2008-12-27 08:02:45,20081227072604.plt,0,135,5
39.939322,116.390892,124.0,39809.3352662037,2008-12-27 08:02:47,20081227072604.plt,0,135,5
39.939295,116.390897,119.0,39809.3353240741,2008-12-27 08:02:52,20081227072604.plt,0,135,5
39.939294,116.390897,118.0,39809.3353819444,2008-12-27 08:02:57,20081227072604.plt,0,135,5
39.939291,116.390897,118.0,39809.3354398148,2008-12-27 08:03:02,20081227072604.plt,0,135,5
39.939291,116.390897,118.0,39809.335474537,2008-12-27 08:03:05,20081227072604.plt,0,135,5
39.939298,116.390897,118.0,39809.3354976852,2008-12-27 08:03:07,20081227072604.plt,0,135,5
39.93931,116.390897,117.0,39809.3355555556,2008-12-27 08:03:12,20081227072604.plt,0,135,5
39.939315,116.390898,117.0,39809.3356134259,2008-12-27 08:03:17,20081227072604.plt,0,135,5
39.939308,116.390897,117.0,39809.3356712963,2008-12-27 08:03:22,20081227072604.plt,0,135,5
39.939302,116.390897,117.0,39809.3357291667,2008-12-27 08:03:27,20081227072604.plt,0,135,5
39.939302,116.390897,117.0,39809.335787037,2008-12-27 08:03:32,20081227072604.plt,0,135,5
39.939302,116.390897,117.0,39809.3358217593,2008-12-27 08:03:35,20081227072604.plt,0,135,5
39.939307,116.390896,117.0,39809.3358449074,2008-12-27 08:03:37,20081227072604.plt,0,135,5
39.939316,116.390858,117.0,39809.3359027778,2008-12-27 08:03:42,20081227072604.plt,0,135,5
39.939312,116.390763,112.0,39809.3359375,2008-12-27 08:03:45,20081227072604.plt,0,135,5
39.939306,116.390693,110.0,39809.3359722222,2008-12-27 08:03:48,20081227072604.plt,0,135,5
39.939317,116.390632,109.0,39809.3359953704,2008-12-27 08:03:50,20081227072604.plt,0,135,5
39.939304,116.390592,107.0,39809.3360532407,2008-12-27 08:03:55,20081227072604.plt,0,135,5
39.939273,116.390552,105.0,39809.3361111111,2008-12-27 08:04:00,20081227072604.plt,0,135,5
39.939234,116.390521,104.0,39809.3361226852,2008-12-27 08:04:01,20081227072604.plt,0,135,5
39.939179,116.39045,103.0,39809.3361458333,2008-12-27 08:04:03,20081227072604.plt,0,135,5
39.939175,116.390362,102.0,39809.3361689815,2008-12-27 08:04:05,20081227072604.plt,0,135,5
39.939158,116.390296,101.0,39809.3361921296,2008-12-27 08:04:07,20081227072604.plt,0,135,5
39.939123,116.390246,102.0,39809.3362152778,2008-12-27 08:04:09,20081227072604.plt,0,135,5
39.939124,116.390221,103.0,39809.3362731481,2008-12-27 08:04:14,20081227072604.plt,0,135,5
39.939129,116.390228,103.0,39809.3363310185,2008-12-27 08:04:19,20081227072604.plt,0,135,5
39.939129,116.390227,102.0,39809.3363888889,2008-12-27 08:04:24,20081227072604.plt,0,135,5
39.939129,116.390227,102.0,39809.3364236111,2008-12-27 08:04:27,20081227072604.plt,0,135,5
39.939125,116.390224,103.0,39809.3364467593,2008-12-27 08:04:29,20081227072604.plt,0,135,5
39.939096,116.390241,103.0,39809.3365046296,2008-12-27 08:04:34,20081227072604.plt,0,135,5
39.939051,116.390261,104.0,39809.3365509259,2008-12-27 08:04:38,20081227072604.plt,0,135,5
39.939036,116.390253,104.0,39809.3366087963,2008-12-27 08:04:43,20081227072604.plt,0,135,5
39.939008,116.390264,104.0,39809.3366666667,2008-12-27 08:04:48,20081227072604.plt,0,135,5
39.939008,116.390264,104.0,39809.3367013889,2008-12-27 08:04:51,20081227072604.plt,0,135,5
39.939002,116.390267,104.0,39809.336724537,2008-12-27 08:04:53,20081227072604.plt,0,135,5
39.939012,116.390251,106.0,39809.3367824074,2008-12-27 08:04:58,20081227072604.plt,0,135,5
39.938977,116.390204,107.0,39809.3368402778,2008-12-27 08:05:03,20081227072604.plt,0,135,5
39.938943,116.390158,107.0,39809.3368634259,2008-12-27 08:05:05,20081227072604.plt,0,135,5
39.938901,116.390068,107.0,39809.3368865741,2008-12-27 08:05:07,20081227072604.plt,0,135,5
39.938865,116.390029,107.0,39809.3368981481,2008-12-27 08:05:08,20081227072604.plt,0,135,5
39.938801,116.389946,107.0,39809.3369212963,2008-12-27 08:05:10,20081227072604.plt,0,135,5
39.938833,116.389828,107.0,39809.3369444444,2008-12-27 08:05:12,20081227072604.plt,0,135,5
39.938795,116.389787,107.0,39809.3370023148,2008-12-27 08:05:17,20081227072604.plt,0,135,5
39.938747,116.389763,111.0,39809.3370601852,2008-12-27 08:05:22,20081227072604.plt,0,135,5
39.938747,116.389763,111.0,39809.3370949074,2008-12-27 08:05:25,20081227072604.plt,0,135,5
39.938748,116.389758,112.0,39809.3371180556,2008-12-27 08:05:27,20081227072604.plt,0,135,5
39.938721,116.389754,112.0,39809.3371759259,2008-12-27 08:05:32,20081227072604.plt,0,135,5
39.938676,116.389719,122.0,39809.3372222222,2008-12-27 08:05:36,20081227072604.plt,0,135,5
39.938633,116.389733,124.0,39809.3372800926,2008-12-27 08:05:41,20081227072604.plt,0,135,5
39.938577,116.38974,132.0,39809.3373263889,2008-12-27 08:05:45,20081227072604.plt,0,135,5
39.938531,116.389738,137.0,39809.3373726852,2008-12-27 08:05:49,20081227072604.plt,0,135,5
39.938499,116.389744,141.0,39809.3374305556,2008-12-27 08:05:54,20081227072604.plt,0,135,5
39.938475,116.389766,156.0,39809.3374768518,2008-12-27 08:05:58,20081227072604.plt,0,135,5
39.938424,116.389806,166.0,39809.3375347222,2008-12-27 08:06:03,20081227072604.plt,0,135,5
39.938353,116.38981,171.0,39809.3375925926,2008-12-27 08:06:08,20081227072604.plt,0,135,5
39.938303,116.389816,173.0,39809.3376157407,2008-12-27 08:06:10,20081227072604.plt,0,135,5
39.938246,116.389813,175.0,39809.3376388889,2008-12-27 08:06:12,20081227072604.plt,0,135,5
39.938163,116.389801,178.0,39809.337662037,2008-12-27 08:06:14,20081227072604.plt,0,135,5
39.938087,116.389805,180.0,39809.3376851852,2008-12-27 08:06:16,20081227072604.plt,0,135,5
39.938027,116.389813,182.0,39809.3377083333,2008-12-27 08:06:18,20081227072604.plt,0,135,5
39.937971,116.389814,185.0,39809.3377314815,2008-12-27 08:06:20,20081227072604.plt,0,135,5
39.937976,116.389843,191.0,39809.3377893518,2008-12-27 08:06:25,20081227072604.plt,0,135,5
39.93799,116.389845,195.0,39809.3378472222,2008-12-27 08:06:30,20081227072604.plt,0,135,5
39.93799,116.389845,195.0,39809.3378819444,2008-12-27 08:06:33,20081227072604.plt,0,135,5
39.937989,116.389845,200.0,39809.3379050926,2008-12-27 08:06:35,20081227072604.plt,0,135,5
39.937941,116.389845,200.0,39809.3379398148,2008-12-27 08:06:38,20081227072604.plt,0,135,5
39.937873,116.389841,204.0,39809.337974537,2008-12-27 08:06:41,20081227072604.plt,0,135,5
39.937817,116.389823,200.0,39809.3379976852,2008-12-27 08:06:43,20081227072604.plt,0,135,5
39.937754,116.38981,197.0,39809.3380324074,2008-12-27 08:06:46,20081227072604.plt,0,135,5
39.937691,116.389792,201.0,39809.3380555556,2008-12-27 08:06:48,20081227072604.plt,0,135,5
39.937636,116.389798,202.0,39809.3380671296,2008-12-27 08:06:49,20081227072604.plt,0,135,5
39.937562,116.389813,203.0,39809.3380902778,2008-12-27 08:06:51,20081227072604.plt,0,135,5
39.937502,116.389839,200.0,39809.3381365741,2008-12-27 08:06:55,20081227072604.plt,0,135,5
39.937445,116.389839,203.0,39809.3381712963,2008-12-27 08:06:58,20081227072604.plt,0,135,5
39.937398,116.389852,203.0,39809.3381944444,2008-12-27 08:07:00,20081227072604.plt,0,135,5
39.937347,116.389839,203.0,39809.3382523148,2008-12-27 08:07:05,20081227072604.plt,0,135,5
39.937323,116.389816,207.0,39809.3383101852,2008-12-27 08:07:10,20081227072604.plt,0,135,5
39.937323,116.389816,207.0,39809.3383449074,2008-12-27 08:07:13,20081227072604.plt,0,135,5
